# Combined data from 'ATLAS-ZTF' for 'SN 2024bjb'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
167.98247, 3.13369, o, 60306.540619, -21.969, 3.528, -6, 21, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60307.320625, -18.872, 1.239, -103, 127, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60307.344127, 17.578, 0.725, 338, 245, 17.57770824930586, ATLAS-ZTF
167.98247, 3.13369, o, 60307.348506, 18.147, 0.91, 200, 182, 18.147425010840045, ATLAS-ZTF
167.98247, 3.13369, o, 60308.519352, -22.65, 7.875, -3, 25, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60308.52162, 22.145, 4.694, 5, 24, 22.15257498915995, ATLAS-ZTF
167.98247, 3.13369, o, 60308.524786, 20.782, 1.255, 18, 22, 20.761818737241732, ATLAS-ZTF
167.98247, 3.13369, o, 60308.529941, -20.234, 0.825, -29, 24, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60312.593141, -21.03, 1.173, -14, 16, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60312.594951, 20.644, 0.955, 20, 19, 20.647425010840045, ATLAS-ZTF
167.98247, 3.13369, o, 60312.598119, 21.62, 2.014, 8, 16, 21.64227503252014, ATLAS-ZTF
167.98247, 3.13369, o, 60312.633696, -20.613, 0.815, -21, 17, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60314.514524, -23.759, 12.375, -1, 14, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60314.540993, -21.953, 2.333, -6, 14, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60314.544591, -22.886, 5.062, -2, 13, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60314.553307, 23.157, 8.1, 2, 16, 23.147425010840045, ATLAS-ZTF
167.98247, 3.13369, o, 60315.229043, 24.082, 15.5, 1, 13, 23.9, ATLAS-ZTF
167.98247, 3.13369, o, 60315.23225, 21.4, 1.529, 10, 15, 21.4, ATLAS-ZTF
167.98247, 3.13369, o, 60315.237774, 20.016, 0.391, 36, 14, 20.00924374808178, ATLAS-ZTF
167.98247, 3.13369, o, 60315.267781, 21.186, 1.167, 12, 14, 21.202046884880936, ATLAS-ZTF
167.98247, 3.13369, o, 60316.598985, -20.49, 0.48, -23, 11, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60316.604351, -24.599, 21.4, 0, 11, inf, ATLAS-ZTF
167.98247, 3.13369, o, 60316.607176, 20.316, 0.47, 27, 13, 20.32159058960253, ATLAS-ZTF
167.98247, 3.13369, o, 60316.617406, -21.832, 1.5, -7, 10, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60319.290432, 22.89, 5.143, 2, 13, 23.147425010840045, ATLAS-ZTF
167.98247, 3.13369, o, 60319.292692, 20.786, 0.922, 18, 16, 20.761818737241732, ATLAS-ZTF
167.98247, 3.13369, o, 60319.315019, -20.505, 0.538, -23, 12, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60319.320487, -20.642, 0.607, -20, 12, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60319.367385, 21.41, 2.74, 10, 27, 21.4, ATLAS-ZTF
167.98247, 3.13369, o, 60322.536308, -21.46, 1.329, -10, 13, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60322.538153, -24.157, 13.0, -1, 10, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60322.540924, 22.582, 2.792, 3, 9, 22.707196863200842, ATLAS-ZTF
167.98247, 3.13369, o, 60322.55168, -21.304, 1.072, -11, 12, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60323.264843, -21.286, 0.833, -11, 9, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60323.268022, -20.695, 0.745, -19, 14, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60323.271192, -24.044, 13.571, -1, 12, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60324.542094, 21.487, 1.263, 9, 12, 21.514393726401686, ATLAS-ZTF
167.98247, 3.13369, o, 60324.543901, -21.173, 1.023, -12, 13, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60324.547067, -20.471, 0.368, -24, 9, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60324.552492, -21.258, 0.975, -11, 11, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60326.462416, 22.229, 2.8, 5, 13, 22.15257498915995, ATLAS-ZTF
167.98247, 3.13369, o, 60326.466312, -21.627, 1.553, -8, 13, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60326.472633, 20.574, 0.62, 21, 13, 20.5944517631652, ATLAS-ZTF
167.98247, 3.13369, o, 60326.481011, 23.428, 9.571, 2, 15, 23.147425010840045, ATLAS-ZTF
167.98247, 3.13369, o, 60327.162752, 20.009, 0.513, 36, 18, 20.00924374808178, ATLAS-ZTF
167.98247, 3.13369, o, 60327.187751, -20.976, 1.065, -15, 16, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60327.214447, 21.606, 1.481, 8, 12, 21.64227503252014, ATLAS-ZTF
167.98247, 3.13369, o, 60327.228629, 21.413, 1.233, 10, 12, 21.4, ATLAS-ZTF
167.98247, 3.13369, o, 60328.578126, -24.542, 18.5, -1, 10, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60328.581744, 20.038, 0.343, 35, 12, 20.03982988912431, ATLAS-ZTF
167.98247, 3.13369, o, 60328.588215, 22.561, 3.64, 3, 12, 22.707196863200842, ATLAS-ZTF
167.98247, 3.13369, o, 60328.598282, 22.27, 2.333, 4, 10, 22.394850021680092, ATLAS-ZTF
167.98247, 3.13369, c, 60328.965105, -21.352, 0.952, -10, 10, nan, ATLAS-ZTF
167.98247, 3.13369, c, 60328.966921, -21.15, 0.658, -13, 8, nan, ATLAS-ZTF
167.98247, 3.13369, c, 60328.982835, -21.608, 1.217, -8, 10, nan, ATLAS-ZTF
167.98247, 3.13369, c, 60328.987939, 20.99, 0.671, 15, 10, 20.959771852360795, ATLAS-ZTF
167.98247, 3.13369, o, 60330.489376, -20.585, 0.539, -21, 11, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60330.491223, 19.862, 0.336, 41, 14, 19.86804035820066, ATLAS-ZTF
167.98247, 3.13369, o, 60330.515274, 21.876, 2.333, 6, 15, 21.95462187404089, ATLAS-ZTF
167.98247, 3.13369, o, 60330.520595, -20.585, 0.699, -21, 15, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60331.28455, -23.881, 15.857, -1, 16, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60331.299145, 20.515, 0.578, 23, 13, 20.495680409956016, ATLAS-ZTF
167.98247, 3.13369, o, 60331.317413, -24.568, 18.5, 0, 10, inf, ATLAS-ZTF
167.98247, 3.13369, o, 60332.51521, -21.316, 1.602, -11, 17, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60332.517921, -22.123, 3.564, -5, 18, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60332.542011, 20.632, 0.901, 20, 18, 20.647425010840045, ATLAS-ZTF
167.98247, 3.13369, o, 60332.559209, -22.258, 3.028, -4, 14, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60333.057255, -23.074, 8.941, -2, 19, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60333.060877, 23.888, 17.75, 1, 18, 23.9, ATLAS-ZTF
167.98247, 3.13369, o, 60333.079487, -23.932, 15.571, -1, 15, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60333.107836, 20.739, 1.137, 18, 21, 20.761818737241732, ATLAS-ZTF
167.98247, 3.13369, o, 60335.219518, 21.493, 4.836, 9, 44, 21.514393726401686, ATLAS-ZTF
167.98247, 3.13369, o, 60335.222684, 20.296, 1.56, 28, 43, 20.28210492164445, ATLAS-ZTF
167.98247, 3.13369, o, 60335.225869, 19.294, 0.638, 70, 44, 19.287254899964356, ATLAS-ZTF
167.98247, 3.13369, o, 60335.231319, 19.269, 0.633, 71, 45, 19.27185412820231, ATLAS-ZTF
167.98247, 3.13369, o, 60340.553168, 18.589, 0.118, 133, 16, 18.590370897582282, ATLAS-ZTF
167.98247, 3.13369, o, 60340.561195, 18.76, 0.157, 114, 18, 18.75773787165882, ATLAS-ZTF
167.98247, 3.13369, o, 60340.564359, 18.482, 0.119, 147, 18, 18.481706663129557, ATLAS-ZTF
167.98247, 3.13369, o, 60340.598951, 18.506, 0.092, 144, 13, 18.504093769761873, ATLAS-ZTF
167.98247, 3.13369, o, 60341.044315, 18.4, 0.125, 158, 20, 18.403357282613943, ATLAS-ZTF
167.98247, 3.13369, o, 60341.047524, 19.129, 0.246, 81, 20, 19.128787452803373, ATLAS-ZTF
167.98247, 3.13369, o, 60341.079978, 18.417, 0.154, 156, 24, 18.417188504113845, ATLAS-ZTF
167.98247, 3.13369, o, 60341.107868, 18.45, 0.124, 151, 19, 18.452557631767075, ATLAS-ZTF
167.98247, 3.13369, o, 60342.480101, 18.228, 0.067, 186, 12, 18.226217639455207, ATLAS-ZTF
167.98247, 3.13369, o, 60342.482871, 18.25, 0.072, 182, 13, 18.249821530037313, ATLAS-ZTF
167.98247, 3.13369, o, 60342.501948, 18.109, 0.07, 207, 15, 18.110074136357703, ATLAS-ZTF
167.98247, 3.13369, o, 60342.510578, 18.323, 0.072, 170, 12, 18.323877696554312, ATLAS-ZTF
167.98247, 3.13369, o, 60343.258844, 18.493, 0.256, 145, 37, 18.496579994412564, ATLAS-ZTF
167.98247, 3.13369, o, 60343.260648, 18.112, 0.104, 207, 22, 18.110074136357703, ATLAS-ZTF
167.98247, 3.13369, o, 60343.263389, 18.179, 0.144, 194, 28, 18.180495675174434, ATLAS-ZTF
167.98247, 3.13369, o, 60343.288119, 18.137, 0.113, 202, 23, 18.13662157638344, ATLAS-ZTF
167.98247, 3.13369, o, 60344.526471, 17.902, 0.053, 251, 13, 17.900815696297403, ATLAS-ZTF
167.98247, 3.13369, o, 60344.529878, 18.011, 0.051, 227, 12, 18.00993535701719, ATLAS-ZTF
167.98247, 3.13369, o, 60344.563337, 17.957, 0.05, 238, 12, 17.95855760735872, ATLAS-ZTF
167.98247, 3.13369, o, 60344.5729, 18.01, 0.058, 227, 13, 18.00993535701719, ATLAS-ZTF
167.98247, 3.13369, o, 60346.524621, 17.871, 0.08, 258, 21, 17.870950735091924, ATLAS-ZTF
167.98247, 3.13369, o, 60346.537362, 17.918, 0.101, 247, 25, 17.918257616850834, ATLAS-ZTF
167.98247, 3.13369, o, 60346.540242, 17.954, 0.102, 239, 24, 17.954005247629656, ATLAS-ZTF
167.98247, 3.13369, o, 60346.546917, 17.854, 0.091, 262, 24, 17.854246771700637, ATLAS-ZTF
167.98247, 3.13369, o, 60347.225448, 17.8, 0.07, 276, 19, 17.797727294836953, ATLAS-ZTF
167.98247, 3.13369, o, 60347.227713, 17.897, 0.062, 252, 16, 17.896498648046137, ATLAS-ZTF
167.98247, 3.13369, o, 60347.252669, 17.87, 0.059, 258, 15, 17.870950735091924, ATLAS-ZTF
167.98247, 3.13369, o, 60347.256737, 17.796, 0.061, 276, 17, 17.797727294836953, ATLAS-ZTF
167.98247, 3.13369, c, 60348.480257, 18.067, 0.054, 215, 12, 18.068903850210987, ATLAS-ZTF
167.98247, 3.13369, c, 60348.483058, 17.959, 0.05, 238, 12, 17.95855760735872, ATLAS-ZTF
167.98247, 3.13369, c, 60348.48622, 17.97, 0.054, 236, 13, 17.967719992574732, ATLAS-ZTF
167.98247, 3.13369, c, 60348.508053, 18.015, 0.061, 226, 14, 18.014728902131495, ATLAS-ZTF
167.98247, 3.13369, o, 60348.992403, 17.867, 0.048, 259, 12, 17.86675058979687, ATLAS-ZTF
167.98247, 3.13369, o, 60348.99421, 17.869, 0.051, 258, 13, 17.870950735091924, ATLAS-ZTF
167.98247, 3.13369, o, 60349.001919, 17.764, 0.05, 285, 14, 17.762887849978725, ATLAS-ZTF
167.98247, 3.13369, o, 60349.00736, 17.762, 0.042, 285, 12, 17.762887849978725, ATLAS-ZTF
167.98247, 3.13369, o, 60350.53318, 17.851, 0.04, 263, 11, 17.850110628775603, ATLAS-ZTF
167.98247, 3.13369, o, 60350.568086, 17.9, 0.047, 251, 12, 17.900815696297403, ATLAS-ZTF
167.98247, 3.13369, o, 60350.574717, 17.848, 0.047, 264, 12, 17.84599018282542, ATLAS-ZTF
167.98247, 3.13369, o, 60350.578195, 17.821, 0.041, 270, 11, 17.82159058960253, ATLAS-ZTF
167.98247, 3.13369, o, 60351.302718, 17.971, 0.056, 235, 13, 17.972330344320657, ATLAS-ZTF
167.98247, 3.13369, o, 60351.306073, 17.932, 0.052, 244, 13, 17.931525434153176, ATLAS-ZTF
167.98247, 3.13369, o, 60351.334606, 17.763, 0.04, 285, 11, 17.762887849978725, ATLAS-ZTF
167.98247, 3.13369, o, 60351.343658, 17.896, 0.049, 252, 12, 17.896498648046137, ATLAS-ZTF
167.98247, 3.13369, c, 60352.513435, 18.318, 0.07, 171, 12, 18.317509724019615, ATLAS-ZTF
167.98247, 3.13369, c, 60352.541567, 18.297, 0.07, 174, 12, 18.2986268792935, ATLAS-ZTF
167.98247, 3.13369, c, 60352.569774, 18.23, 0.068, 185, 12, 18.232070678992464, ATLAS-ZTF
167.98247, 3.13369, c, 60352.594556, 18.106, 0.064, 208, 13, 18.104841662593095, ATLAS-ZTF
167.98247, 3.13369, o, 60352.986603, 18.084, 0.057, 212, 12, 18.08416034767812, ATLAS-ZTF
167.98247, 3.13369, o, 60352.988898, 17.954, 0.057, 239, 14, 17.954005247629656, ATLAS-ZTF
167.98247, 3.13369, o, 60352.991631, 17.902, 0.055, 251, 14, 17.900815696297403, ATLAS-ZTF
167.98247, 3.13369, o, 60353.01891, 18.015, 0.045, 226, 10, 18.014728902131495, ATLAS-ZTF
167.98247, 3.13369, o, 60355.216095, 18.139, 0.065, 202, 13, 18.13662157638344, ATLAS-ZTF
167.98247, 3.13369, o, 60355.217915, 18.067, 0.07, 215, 15, 18.068903850210987, ATLAS-ZTF
167.98247, 3.13369, o, 60355.25328, 18.047, 0.064, 219, 14, 18.0488897128997, ATLAS-ZTF
167.98247, 3.13369, o, 60355.259238, 18.004, 0.062, 228, 14, 18.005162882498865, ATLAS-ZTF
167.98247, 3.13369, c, 60356.578559, 18.897, 0.212, 100, 21, 18.9, ATLAS-ZTF
167.98247, 3.13369, c, 60356.581729, 18.693, 0.153, 121, 18, 18.69303657420887, ATLAS-ZTF
167.98247, 3.13369, o, 60356.977058, 18.217, 0.06, 188, 11, 18.214605376840797, ATLAS-ZTF
167.98247, 3.13369, o, 60356.978899, 18.234, 0.062, 185, 12, 18.232070678992464, ATLAS-ZTF
167.98247, 3.13369, o, 60356.982072, 18.259, 0.061, 180, 11, 18.261818737241732, ATLAS-ZTF
167.98247, 3.13369, o, 60357.005044, 18.325, 0.065, 170, 11, 18.323877696554312, ATLAS-ZTF
167.98247, 3.13369, o, 60359.22173, 18.366, 0.103, 164, 17, 18.362890379880753, ATLAS-ZTF
167.98247, 3.13369, o, 60359.223539, 18.446, 0.09, 152, 14, 18.44539103013807, ATLAS-ZTF
167.98247, 3.13369, o, 60359.226709, 18.358, 0.09, 165, 15, 18.356290139465234, ATLAS-ZTF
167.98247, 3.13369, o, 60359.261701, 18.214, 0.071, 188, 13, 18.214605376840797, ATLAS-ZTF
167.98247, 3.13369, o, 60360.453555, 18.378, 0.097, 162, 16, 18.37621246364342, ATLAS-ZTF
167.98247, 3.13369, o, 60360.456411, 18.124, 0.129, 204, 26, 18.12592458143525, ATLAS-ZTF
167.98247, 3.13369, o, 60360.459574, 18.448, 0.111, 152, 17, 18.44539103013807, ATLAS-ZTF
167.98247, 3.13369, o, 60360.467385, 18.564, 0.112, 136, 15, 18.566152729074453, ATLAS-ZTF
167.98247, 3.13369, o, 60360.87864, 18.437, 0.14, 153, 22, 18.438271422956, ATLAS-ZTF
167.98247, 3.13369, o, 60360.88181, 18.226, 0.12, 186, 22, 18.226217639455207, ATLAS-ZTF
167.98247, 3.13369, o, 60360.884546, 18.513, 0.157, 143, 22, 18.511659906337343, ATLAS-ZTF
167.98247, 3.13369, o, 60360.890047, 18.384, 0.131, 161, 21, 18.382935309920374, ATLAS-ZTF
167.98247, 3.13369, o, 60368.540883, 19.144, 0.6, 80, 48, 19.14227503252014, ATLAS-ZTF
167.98247, 3.13369, o, 60368.544053, 20.162, 1.881, 31, 59, 20.171595765414317, ATLAS-ZTF
167.98247, 3.13369, o, 60368.54948, 19.234, 0.27, 74, 20, 19.226920700672558, ATLAS-ZTF
167.98247, 3.13369, o, 60368.585227, 19.25, 0.494, 72, 36, 19.256668758921826, ATLAS-ZTF
167.98247, 3.13369, o, 60369.009987, 18.865, 0.233, 103, 24, 18.86790693823707, ATLAS-ZTF
167.98247, 3.13369, o, 60369.013177, 18.859, 0.275, 104, 28, 18.85741665175305, ATLAS-ZTF
167.98247, 3.13369, o, 60369.018654, 19.255, 0.377, 72, 27, 19.256668758921826, ATLAS-ZTF
167.98247, 3.13369, o, 60369.031014, 18.642, 0.219, 127, 28, 18.640490697610105, ATLAS-ZTF
167.98247, 3.13369, o, 60369.146548, 18.757, 0.721, 114, 82, 18.75773787165882, ATLAS-ZTF
167.98247, 3.13369, o, 60372.465152, 18.929, 0.185, 97, 18, 18.933070664334387, ATLAS-ZTF
167.98247, 3.13369, o, 60372.468317, 20.095, 0.647, 33, 22, 20.10371515030528, ATLAS-ZTF
167.98247, 3.13369, o, 60372.473841, 19.234, 0.322, 74, 24, 19.226920700672558, ATLAS-ZTF
167.98247, 3.13369, o, 60372.484831, 18.471, 0.896, 148, 133, 18.474345711512605, ATLAS-ZTF
167.98247, 3.13369, o, 60372.968275, 17.564, 0.275, 342, 94, 17.564934734859662, ATLAS-ZTF
167.98247, 3.13369, o, 60372.971514, 18.627, 1.056, 129, 136, 18.623525724251877, ATLAS-ZTF
167.98247, 3.13369, o, 60372.980682, 18.607, 0.493, 131, 65, 18.606821760860587, ATLAS-ZTF
167.98247, 3.13369, o, 60372.990795, 17.407, 0.605, 396, 239, 17.405762035186218, ATLAS-ZTF
167.98247, 3.13369, c, 60377.087081, 19.643, 0.272, 50, 14, 19.65257498915995, ATLAS-ZTF
167.98247, 3.13369, c, 60377.097188, 19.45, 0.262, 60, 16, 19.45462187404089, ATLAS-ZTF
167.98247, 3.13369, c, 60377.109667, 20.256, 0.434, 29, 12, 20.24400500525261, ATLAS-ZTF
167.98247, 3.13369, c, 60377.112853, 20.275, 0.574, 28, 16, 20.28210492164445, ATLAS-ZTF
167.98247, 3.13369, o, 60379.225962, 19.472, 0.221, 59, 13, 19.47286997089464, ATLAS-ZTF
167.98247, 3.13369, o, 60379.229122, 20.055, 0.356, 34, 12, 20.07130270739436, ATLAS-ZTF
167.98247, 3.13369, o, 60379.234559, 19.761, 0.301, 45, 14, 19.76696871556164, ATLAS-ZTF
167.98247, 3.13369, o, 60379.26935, 20.24, 0.416, 29, 12, 20.24400500525261, ATLAS-ZTF
167.98247, 3.13369, c, 60380.978461, 20.301, 0.348, 28, 10, 20.28210492164445, ATLAS-ZTF
167.98247, 3.13369, c, 60380.981345, 20.039, 0.268, 35, 9, 20.03982988912431, ATLAS-ZTF
167.98247, 3.13369, c, 60381.008019, 20.529, 0.38, 22, 8, 20.543943297944484, ATLAS-ZTF
167.98247, 3.13369, c, 60381.014026, 20.226, 0.311, 30, 9, 20.207196863200842, ATLAS-ZTF
167.98247, 3.13369, o, 60383.217319, 20.716, 0.612, 19, 12, 20.703115997617928, ATLAS-ZTF
167.98247, 3.13369, o, 60383.24637, 19.997, 0.368, 36, 13, 20.00924374808178, ATLAS-ZTF
167.98247, 3.13369, o, 60383.24953, 19.58, 0.24, 53, 13, 19.589310325998028, ATLAS-ZTF
167.98247, 3.13369, o, 60383.254964, 19.767, 0.251, 45, 11, 19.76696871556164, ATLAS-ZTF
167.98247, 3.13369, c, 60384.937661, 21.209, 0.721, 12, 9, 21.202046884880936, ATLAS-ZTF
167.98247, 3.13369, c, 60384.941322, 20.705, 0.444, 19, 8, 20.703115997617928, ATLAS-ZTF
167.98247, 3.13369, c, 60384.946823, 20.423, 0.344, 25, 8, 20.405149978319905, ATLAS-ZTF
167.98247, 3.13369, c, 60384.979234, 23.561, 7.75, 1, 11, 23.9, ATLAS-ZTF
167.98247, 3.13369, o, 60386.423316, 19.601, 0.218, 52, 11, 19.609991640913, ATLAS-ZTF
167.98247, 3.13369, o, 60386.428521, 19.855, 0.299, 42, 12, 19.841876774005247, ATLAS-ZTF
167.98247, 3.13369, o, 60386.431587, 20.454, 0.489, 24, 12, 20.449471895720983, ATLAS-ZTF
167.98247, 3.13369, o, 60386.464965, 19.534, 0.19, 56, 11, 19.529529932484497, ATLAS-ZTF
167.98247, 3.13369, o, 60387.21142, 19.631, 0.245, 51, 12, 19.631074559755156, ATLAS-ZTF
167.98247, 3.13369, o, 60387.214752, 19.787, 0.29, 44, 13, 19.79136830878453, ATLAS-ZTF
167.98247, 3.13369, o, 60387.220645, 19.814, 0.265, 43, 11, 19.816328861051034, ATLAS-ZTF
167.98247, 3.13369, o, 60387.249922, 19.773, 0.321, 45, 14, 19.76696871556164, ATLAS-ZTF
167.98247, 3.13369, o, 60388.42623, 20.174, 0.604, 31, 19, 20.171595765414317, ATLAS-ZTF
167.98247, 3.13369, o, 60388.429394, 19.404, 0.24, 63, 15, 19.401648626366043, ATLAS-ZTF
167.98247, 3.13369, o, 60388.435369, 20.613, 0.81, 21, 17, 20.5944517631652, ATLAS-ZTF
167.98247, 3.13369, o, 60388.470238, 19.647, 0.294, 50, 15, 19.65257498915995, ATLAS-ZTF
167.98247, 3.13369, o, 60388.935256, 20.787, 1.233, 18, 22, 20.761818737241732, ATLAS-ZTF
167.98247, 3.13369, o, 60388.961605, 20.866, 1.161, 16, 19, 20.889700043360186, ATLAS-ZTF
167.98247, 3.13369, o, 60388.96481, 19.594, 0.331, 53, 18, 19.589310325998028, ATLAS-ZTF
167.98247, 3.13369, o, 60388.970299, -18.295, 1.338, -175, 234, nan, ATLAS-ZTF
167.98247, 3.13369, o, 60396.446895, 19.327, 0.376, 68, 25, 19.318727718234406, ATLAS-ZTF
167.98247, 3.13369, o, 60396.450185, 19.783, 0.603, 44, 27, 19.79136830878453, ATLAS-ZTF
167.98247, 3.13369, o, 60396.455733, 20.095, 0.888, 33, 30, 20.10371515030528, ATLAS-ZTF
167.98247, 3.13369, o, 60396.465488, 19.727, 0.537, 47, 25, 19.719755355160704, ATLAS-ZTF
167.98247, 3.13369, o, 60398.383252, 20.891, 0.7, 16, 11, 20.889700043360186, ATLAS-ZTF
167.98247, 3.13369, o, 60398.391719, 21.257, 1.229, 11, 14, 21.296518287104437, ATLAS-ZTF
167.98247, 3.13369, o, 60398.39449, 21.502, 1.429, 9, 13, 21.514393726401686, ATLAS-ZTF
167.98247, 3.13369, o, 60398.409539, 20.014, 0.354, 36, 13, 20.00924374808178, ATLAS-ZTF
167.98247, 3.13369, o, 60399.149037, 20.865, 1.132, 16, 18, 20.889700043360186, ATLAS-ZTF
167.98247, 3.13369, o, 60399.159016, 19.8, 0.402, 44, 18, 19.79136830878453, ATLAS-ZTF
167.98247, 3.13369, o, 60399.162198, 19.727, 0.452, 47, 21, 19.719755355160704, ATLAS-ZTF
167.98247, 3.13369, o, 60399.167777, 19.874, 0.441, 41, 18, 19.86804035820066, ATLAS-ZTF
167.98247, 3.13369, c, 60400.38055, 26.037, 69.0, 0, 10, inf, ATLAS-ZTF
167.98247, 3.13369, c, 60400.383714, 21.263, 0.81, 11, 9, 21.296518287104437, ATLAS-ZTF
167.98247, 3.13369, c, 60400.390175, 20.655, 0.594, 20, 12, 20.647425010840045, ATLAS-ZTF
167.98247, 3.13369, c, 60400.403203, 20.285, 0.38, 28, 11, 20.28210492164445, ATLAS-ZTF
