# Combined data from 'ATLAS-ZTF' for 'SN 2022ihz'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
145.70092, -3.60707, o, 59614.51038, -21.553, 18.744, -9, 163, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59614.51708, -20.915, 0.896, -16, 14, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59614.51754, 20.639, 0.697, 20, 14, 20.647425010840045, ATLAS-ZTF
145.70092, -3.60707, o, 59614.523212, -23.361, 8.25, -2, 14, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59614.527553, -22.903, 5.769, -2, 14, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59614.540012, 22.155, 2.36, 5, 12, 22.15257498915995, ATLAS-ZTF
145.70092, -3.60707, c, 59616.475079, 21.93, 1.522, 6, 9, 21.95462187404089, ATLAS-ZTF
145.70092, -3.60707, c, 59616.503949, -22.713, 3.632, -3, 11, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59616.508225, 21.845, 1.675, 7, 11, 21.787254899964356, ATLAS-ZTF
145.70092, -3.60707, c, 59616.536808, -21.88, 1.821, -6, 12, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59616.935193, -21.115, 0.818, -13, 11, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59616.937015, 20.956, 0.571, 15, 9, 20.959771852360795, ATLAS-ZTF
145.70092, -3.60707, c, 59616.942542, 21.244, 1.531, 12, 18, 21.202046884880936, ATLAS-ZTF
145.70092, -3.60707, c, 59616.952139, -22.273, 2.238, -4, 10, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59618.416757, -22.238, 2.667, -5, 12, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59618.418613, 20.051, 0.391, 35, 14, 20.03982988912431, ATLAS-ZTF
145.70092, -3.60707, o, 59618.421377, 18.02, 0.06, 225, 14, 18.019543704721592, ATLAS-ZTF
145.70092, -3.60707, o, 59618.427369, 20.656, 0.673, 20, 13, 20.647425010840045, ATLAS-ZTF
145.70092, -3.60707, o, 59620.466825, -21.668, 1.527, -8, 12, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59620.470512, 22.913, 4.739, 2, 12, 23.147425010840045, ATLAS-ZTF
145.70092, -3.60707, o, 59620.477555, -23.418, 8.786, -2, 14, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59620.510541, 20.976, 0.701, 15, 10, 20.959771852360795, ATLAS-ZTF
145.70092, -3.60707, o, 59622.448504, -20.233, 0.649, -29, 19, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59622.451322, -20.381, 0.657, -26, 17, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59622.485924, -20.917, 1.296, -16, 20, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59622.491563, 20.989, 1.236, 15, 18, 20.959771852360795, ATLAS-ZTF
145.70092, -3.60707, o, 59630.481857, 20.483, 0.823, 23, 19, 20.495680409956016, ATLAS-ZTF
145.70092, -3.60707, o, 59630.485047, -20.923, 1.098, -16, 17, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59630.491085, 19.465, 0.346, 59, 21, 19.47286997089464, ATLAS-ZTF
145.70092, -3.60707, o, 59630.501614, 20.984, 1.456, 15, 21, 20.959771852360795, ATLAS-ZTF
145.70092, -3.60707, o, 59631.239184, 22.309, 5.565, 4, 24, 22.394850021680092, ATLAS-ZTF
145.70092, -3.60707, o, 59631.241916, 21.403, 2.045, 10, 20, 21.4, ATLAS-ZTF
145.70092, -3.60707, o, 59631.247441, -20.16, 0.788, -31, 25, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59631.257534, 20.027, 0.583, 35, 21, 20.03982988912431, ATLAS-ZTF
145.70092, -3.60707, o, 59632.484452, 20.911, 0.913, 16, 14, 20.889700043360186, ATLAS-ZTF
145.70092, -3.60707, o, 59632.487651, 24.896, 36.333, 0, 14, inf, ATLAS-ZTF
145.70092, -3.60707, o, 59632.493601, -21.148, 1.033, -13, 13, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59632.504728, 22.188, 3.194, 5, 16, 22.15257498915995, ATLAS-ZTF
145.70092, -3.60707, o, 59634.448127, -21.558, 1.447, -9, 12, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59634.451316, 22.088, 2.636, 5, 14, 22.15257498915995, ATLAS-ZTF
145.70092, -3.60707, o, 59634.459666, 23.003, 5.5, 2, 13, 23.147425010840045, ATLAS-ZTF
145.70092, -3.60707, o, 59634.474655, -24.709, 27.0, 0, 13, inf, ATLAS-ZTF
145.70092, -3.60707, o, 59635.171407, -22.37, 2.265, -4, 9, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59635.179653, 26.092, 77.0, 0, 10, inf, ATLAS-ZTF
145.70092, -3.60707, o, 59635.183937, 21.201, 0.744, 12, 9, 21.202046884880936, ATLAS-ZTF
145.70092, -3.60707, o, 59635.194016, 22.531, 2.467, 4, 9, 22.394850021680092, ATLAS-ZTF
145.70092, -3.60707, c, 59636.442639, 21.131, 0.736, 13, 9, 21.115141619232908, ATLAS-ZTF
145.70092, -3.60707, c, 59636.44585, -22.512, 3.08, -4, 11, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59636.451869, 22.946, 3.941, 2, 10, 23.147425010840045, ATLAS-ZTF
145.70092, -3.60707, c, 59636.485267, 21.132, 0.709, 13, 9, 21.115141619232908, ATLAS-ZTF
145.70092, -3.60707, o, 59638.374151, 23.288, 7.3, 2, 13, 23.147425010840045, ATLAS-ZTF
145.70092, -3.60707, o, 59638.375981, 20.743, 0.676, 18, 12, 20.761818737241732, ATLAS-ZTF
145.70092, -3.60707, o, 59638.378718, 21.492, 1.423, 9, 13, 21.514393726401686, ATLAS-ZTF
145.70092, -3.60707, o, 59638.384193, 20.825, 0.809, 17, 14, 20.823877696554312, ATLAS-ZTF
145.70092, -3.60707, c, 59640.369699, -23.009, 4.722, -2, 11, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59640.373585, -21.421, 1.123, -10, 11, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59640.37907, -21.246, 0.839, -12, 10, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59640.39785, 22.164, 2.526, 5, 12, 22.15257498915995, ATLAS-ZTF
145.70092, -3.60707, o, 59642.366665, -21.151, 1.295, -13, 16, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59642.368487, 21.148, 1.22, 13, 15, 21.115141619232908, ATLAS-ZTF
145.70092, -3.60707, o, 59642.39333, -21.104, 1.044, -13, 14, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59642.414015, 20.123, 0.381, 32, 12, 20.137125054200233, ATLAS-ZTF
145.70092, -3.60707, c, 59643.17692, 24.158, 12.8, 1, 10, 23.9, ATLAS-ZTF
145.70092, -3.60707, c, 59643.180585, 21.9, 1.618, 6, 10, 21.95462187404089, ATLAS-ZTF
145.70092, -3.60707, c, 59643.201147, -22.455, 3.143, -4, 12, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59643.20749, 23.475, 6.778, 2, 10, 23.147425010840045, ATLAS-ZTF
145.70092, -3.60707, c, 59644.393655, 20.302, 0.552, 28, 15, 20.28210492164445, ATLAS-ZTF
145.70092, -3.60707, c, 59644.397123, -21.016, 1.0, -14, 14, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59644.403027, 20.796, 0.721, 17, 13, 20.823877696554312, ATLAS-ZTF
145.70092, -3.60707, c, 59644.415992, 21.571, 1.621, 8, 14, 21.64227503252014, ATLAS-ZTF
145.70092, -3.60707, o, 59646.392251, 20.02, 2.317, 36, 83, 20.00924374808178, ATLAS-ZTF
145.70092, -3.60707, o, 59646.395452, -20.183, 5.882, -31, 180, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59646.405593, -20.12, 0.963, -32, 31, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59646.412101, -20.504, 1.39, -23, 32, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59648.401554, 21.906, 2.0, 6, 12, 21.95462187404089, ATLAS-ZTF
145.70092, -3.60707, o, 59648.428335, 22.555, 3.5, 4, 12, 22.394850021680092, ATLAS-ZTF
145.70092, -3.60707, o, 59648.431695, -20.606, 0.634, -21, 13, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59648.440773, -21.611, 1.569, -8, 13, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59648.853214, 20.21, 1.44, 30, 43, 20.207196863200842, ATLAS-ZTF
145.70092, -3.60707, o, 59648.860045, -20.575, 2.537, -21, 54, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59648.866475, -18.392, 0.92, -160, 147, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59650.331808, 20.846, 1.031, 17, 17, 20.823877696554312, ATLAS-ZTF
145.70092, -3.60707, o, 59650.334997, -19.804, 0.276, -44, 12, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59650.33773, -21.041, 1.05, -14, 15, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59650.350494, -21.728, 2.095, -7, 16, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59651.09789, -22.27, 5.437, -4, 24, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59651.107487, 20.67, 1.143, 20, 22, 20.647425010840045, ATLAS-ZTF
145.70092, -3.60707, o, 59651.141559, 21.3, 2.196, 11, 24, 21.296518287104437, ATLAS-ZTF
145.70092, -3.60707, o, 59651.145364, 20.682, 1.064, 19, 21, 20.703115997617928, ATLAS-ZTF
145.70092, -3.60707, o, 59656.47769, 18.841, 2.047, 106, 216, 18.836735336838075, ATLAS-ZTF
145.70092, -3.60707, o, 59658.43732, -20.726, 1.398, -19, 26, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59658.441433, 22.697, 9.625, 3, 29, 22.707196863200842, ATLAS-ZTF
145.70092, -3.60707, o, 59658.446941, 22.974, 12.636, 2, 30, 23.147425010840045, ATLAS-ZTF
145.70092, -3.60707, o, 59658.457529, -19.86, 0.744, -41, 31, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59659.171799, -19.948, 0.462, -38, 18, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59659.174953, -22.328, 4.576, -4, 20, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59659.180853, -21.102, 1.366, -13, 18, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59659.191773, -21.812, 2.827, -7, 19, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59660.416754, 21.122, 1.086, 13, 14, 21.115141619232908, ATLAS-ZTF
145.70092, -3.60707, o, 59660.420446, -22.815, 4.867, -3, 13, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59660.432545, 21.502, 1.274, 9, 12, 21.514393726401686, ATLAS-ZTF
145.70092, -3.60707, o, 59660.438995, -21.007, 0.879, -14, 13, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59662.437688, 20.415, 0.637, 25, 16, 20.405149978319905, ATLAS-ZTF
145.70092, -3.60707, o, 59662.44228, 20.951, 0.985, 15, 15, 20.959771852360795, ATLAS-ZTF
145.70092, -3.60707, o, 59662.447376, -20.526, 0.626, -22, 14, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59662.461244, -21.71, 2.387, -8, 18, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59663.101182, 21.257, 0.946, 11, 11, 21.296518287104437, ATLAS-ZTF
145.70092, -3.60707, o, 59663.13305, -21.965, 2.156, -6, 13, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59663.135753, 21.449, 1.208, 10, 12, 21.4, ATLAS-ZTF
145.70092, -3.60707, o, 59663.140715, -21.479, 1.288, -9, 12, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59664.299412, 20.496, 0.649, 23, 15, 20.495680409956016, ATLAS-ZTF
145.70092, -3.60707, c, 59664.301238, 24.66, 20.667, 0, 10, inf, ATLAS-ZTF
145.70092, -3.60707, c, 59664.308227, 24.125, 16.8, 1, 14, 23.9, ATLAS-ZTF
145.70092, -3.60707, c, 59664.316572, -21.245, 1.149, -12, 13, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59666.369666, 21.03, 0.947, 14, 13, 21.034679910804403, ATLAS-ZTF
145.70092, -3.60707, o, 59666.373784, -22.245, 2.56, -5, 12, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59666.381127, -22.898, 5.5, -2, 14, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59666.391827, -21.236, 1.254, -12, 15, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59667.119498, 20.576, 0.647, 21, 14, 20.5944517631652, ATLAS-ZTF
145.70092, -3.60707, o, 59667.122211, 21.784, 1.683, 7, 12, 21.787254899964356, ATLAS-ZTF
145.70092, -3.60707, o, 59667.143005, 21.69, 1.563, 8, 12, 21.64227503252014, ATLAS-ZTF
145.70092, -3.60707, o, 59667.148943, -22.838, 3.778, -3, 10, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59668.286721, -19.211, 0.932, -75, 70, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59668.289461, 24.078, 26.0, 1, 22, 23.9, ATLAS-ZTF
145.70092, -3.60707, c, 59668.292209, 22.09, 5.0, 5, 26, 22.15257498915995, ATLAS-ZTF
145.70092, -3.60707, c, 59668.297241, -21.068, 4.0, -14, 54, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59668.812869, -20.804, 18.667, -17, 323, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59668.821128, -20.297, 1.419, -28, 39, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59670.27619, -21.891, 2.222, -6, 14, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59670.278035, 20.23, 0.5, 29, 15, 20.24400500525261, ATLAS-ZTF
145.70092, -3.60707, o, 59670.281224, -23.406, 8.111, -2, 13, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59670.287151, 22.749, 4.188, 3, 12, 22.707196863200842, ATLAS-ZTF
145.70092, -3.60707, c, 59672.782921, 21.793, 1.071, 7, 8, 21.787254899964356, ATLAS-ZTF
145.70092, -3.60707, c, 59672.784286, -22.022, 1.5, -6, 8, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59672.789833, 26.1, 63.0, 0, 8, inf, ATLAS-ZTF
145.70092, -3.60707, c, 59672.807509, -20.765, 0.418, -18, 8, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59675.022961, 20.202, 0.408, 30, 12, 20.207196863200842, ATLAS-ZTF
145.70092, -3.60707, o, 59675.024793, -20.71, 0.662, -19, 12, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59675.029796, 21.277, 1.0, 11, 11, 21.296518287104437, ATLAS-ZTF
145.70092, -3.60707, o, 59675.03927, -22.612, 3.318, -3, 11, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59676.267719, -20.711, 0.863, -19, 16, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59676.269546, 22.956, 5.733, 2, 14, 23.147425010840045, ATLAS-ZTF
145.70092, -3.60707, c, 59676.272289, -25.922, 87.0, 0, 14, inf, ATLAS-ZTF
145.70092, -3.60707, c, 59676.279612, -23.958, 13.333, -1, 13, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59676.810674, 20.872, 0.909, 16, 15, 20.889700043360186, ATLAS-ZTF
145.70092, -3.60707, c, 59676.814318, -20.92, 0.902, -16, 14, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59676.8212, -21.274, 1.708, -11, 19, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59676.830734, -22.372, 3.417, -4, 14, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59679.075786, 20.818, 1.068, 17, 18, 20.823877696554312, ATLAS-ZTF
145.70092, -3.60707, o, 59679.07849, 20.59, 0.772, 21, 16, 20.5944517631652, ATLAS-ZTF
145.70092, -3.60707, o, 59679.083993, 21.567, 2.581, 9, 22, 21.514393726401686, ATLAS-ZTF
145.70092, -3.60707, o, 59679.095334, 21.45, 2.096, 10, 20, 21.4, ATLAS-ZTF
145.70092, -3.60707, c, 59680.300318, -19.309, 0.476, -69, 33, nan, ATLAS-ZTF
145.70092, -3.60707, c, 59680.307273, 20.477, 1.371, 23, 32, 20.495680409956016, ATLAS-ZTF
145.70092, -3.60707, c, 59680.311438, 20.215, 1.094, 30, 33, 20.207196863200842, ATLAS-ZTF
145.70092, -3.60707, c, 59680.324218, -19.941, 0.785, -38, 30, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59684.400917, 20.178, 2.023, 31, 62, 20.171595765414317, ATLAS-ZTF
145.70092, -3.60707, o, 59684.40412, -20.251, 2.244, -29, 65, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59684.409652, 19.76, 1.742, 45, 79, 19.76696871556164, ATLAS-ZTF
145.70092, -3.60707, o, 59684.439048, 20.121, 3.721, 32, 121, 20.137125054200233, ATLAS-ZTF
145.70092, -3.60707, o, 59687.142787, 21.67, 2.587, 8, 20, 21.64227503252014, ATLAS-ZTF
145.70092, -3.60707, o, 59687.147807, -20.549, 0.914, -22, 20, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59687.150993, 21.301, 2.362, 11, 26, 21.296518287104437, ATLAS-ZTF
145.70092, -3.60707, o, 59687.161489, 21.843, 2.938, 7, 20, 21.787254899964356, ATLAS-ZTF
145.70092, -3.60707, o, 59688.300435, 23.145, 7.0, 2, 14, 23.147425010840045, ATLAS-ZTF
145.70092, -3.60707, o, 59688.303633, -20.535, 0.641, -22, 14, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59688.310512, -20.592, 0.819, -21, 17, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59688.323516, -20.243, 0.809, -29, 24, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59690.341162, 19.928, 0.371, 39, 14, 19.92233848243375, ATLAS-ZTF
145.70092, -3.60707, o, 59690.344351, -22.136, 2.517, -5, 13, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59690.349846, -21.313, 1.286, -11, 14, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59690.362667, -21.201, 0.985, -12, 12, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59691.077086, -22.917, 5.267, -2, 13, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59691.080239, 20.741, 0.784, 18, 14, 20.761818737241732, ATLAS-ZTF
145.70092, -3.60707, o, 59691.08612, -20.37, 0.48, -26, 12, nan, ATLAS-ZTF
145.70092, -3.60707, o, 59691.096986, 19.841, 0.34, 42, 14, 19.841876774005247, ATLAS-ZTF
145.70092, -3.60707, c, 59692.312312, 20.461, 0.487, 24, 12, 20.449471895720983, ATLAS-ZTF
145.70092, -3.60707, c, 59692.315509, 19.874, 0.252, 41, 10, 19.86804035820066, ATLAS-ZTF
145.70092, -3.60707, c, 59692.321923, 20.228, 0.349, 29, 10, 20.24400500525261, ATLAS-ZTF
145.70092, -3.60707, c, 59692.332946, 19.636, 0.206, 51, 10, 19.631074559755156, ATLAS-ZTF
145.70092, -3.60707, o, 59694.311123, 18.085, 0.071, 212, 15, 18.08416034767812, ATLAS-ZTF
145.70092, -3.60707, o, 59694.314335, 18.067, 0.063, 215, 14, 18.068903850210987, ATLAS-ZTF
145.70092, -3.60707, o, 59694.319825, 18.092, 0.065, 210, 14, 18.0944517631652, ATLAS-ZTF
145.70092, -3.60707, o, 59694.330359, 18.033, 0.071, 222, 16, 18.0341175638734, ATLAS-ZTF
145.70092, -3.60707, o, 59695.051441, 17.297, 0.036, 438, 16, 17.296314723739748, ATLAS-ZTF
145.70092, -3.60707, o, 59695.054799, 17.379, 0.043, 406, 17, 17.37868491605701, ATLAS-ZTF
145.70092, -3.60707, o, 59695.059909, 17.364, 0.035, 412, 15, 17.362756959917164, ATLAS-ZTF
145.70092, -3.60707, o, 59695.07048, 17.329, 0.042, 425, 18, 17.32902767487422, ATLAS-ZTF
145.70092, -3.60707, c, 59696.284478, 16.736, 0.018, 734, 13, 16.735759850209824, ATLAS-ZTF
145.70092, -3.60707, c, 59696.288135, 16.734, 0.018, 735, 14, 16.73428165228951, ATLAS-ZTF
145.70092, -3.60707, c, 59696.29411, 16.726, 0.018, 741, 13, 16.725454480051678, ATLAS-ZTF
145.70092, -3.60707, c, 59696.307959, 16.705, 0.018, 755, 14, 16.705132620927028, ATLAS-ZTF
145.70092, -3.60707, o, 59698.305794, 15.976, 0.021, 1478, 31, 15.975813914852981, ATLAS-ZTF
145.70092, -3.60707, o, 59698.309018, 16.005, 0.019, 1439, 28, 16.004848015158487, ATLAS-ZTF
145.70092, -3.60707, o, 59698.315926, 15.988, 0.017, 1462, 24, 15.987631568445394, ATLAS-ZTF
145.70092, -3.60707, o, 59698.328844, 16.01, 0.023, 1432, 33, 16.010142455070408, ATLAS-ZTF
145.70092, -3.60707, o, 59699.033361, 15.785, 0.011, 1762, 20, 15.784985239809926, ATLAS-ZTF
145.70092, -3.60707, o, 59699.036085, 15.779, 0.011, 1772, 20, 15.778840706122418, ATLAS-ZTF
145.70092, -3.60707, o, 59699.042042, 15.817, 0.011, 1711, 19, 15.816874976147247, ATLAS-ZTF
145.70092, -3.60707, o, 59699.052198, 15.774, 0.012, 1780, 21, 15.773949994227763, ATLAS-ZTF
145.70092, -3.60707, c, 59700.281795, 15.491, 0.05, 2309, 114, 15.491440167707058, ATLAS-ZTF
145.70092, -3.60707, c, 59700.285008, 15.675, 0.051, 1950, 99, 15.674913471593705, ATLAS-ZTF
145.70092, -3.60707, c, 59700.290527, 15.735, 0.164, 1844, 303, 15.735597708205972, ATLAS-ZTF
145.70092, -3.60707, o, 59700.790254, 15.442, 0.008, 2416, 20, 15.442257675127262, ATLAS-ZTF
145.70092, -3.60707, o, 59700.793701, 15.469, 0.008, 2358, 20, 15.468640498102323, ATLAS-ZTF
145.70092, -3.60707, o, 59700.799735, 15.458, 0.008, 2381, 19, 15.458101511487799, ATLAS-ZTF
145.70092, -3.60707, o, 59700.809791, 15.437, 0.008, 2429, 20, 15.436431212987172, ATLAS-ZTF
145.70092, -3.60707, c, 59704.26834, 15.133, 0.008, 3212, 26, 15.13306115848339, ATLAS-ZTF
145.70092, -3.60707, c, 59704.277051, 14.973, 0.234, 3724, 870, 14.972475819226736, ATLAS-ZTF
145.70092, -3.60707, c, 59704.295849, 15.316, 0.072, 2715, 197, 15.315575415187833, ATLAS-ZTF
145.70092, -3.60707, o, 59707.027671, 14.872, 0.111, 4086, 454, 14.871754094258925, ATLAS-ZTF
145.70092, -3.60707, o, 59707.038566, 14.692, 0.37, 4822, 1783, 14.69193198489641, ATLAS-ZTF
145.70092, -3.60707, o, 59710.273178, 15.138, 0.044, 3197, 141, 15.13814340932078, ATLAS-ZTF
145.70092, -3.60707, o, 59710.276399, 15.172, 0.057, 3100, 177, 15.171595765414317, ATLAS-ZTF
145.70092, -3.60707, o, 59710.286156, 15.236, 0.035, 2921, 103, 15.236171107566124, ATLAS-ZTF
145.70092, -3.60707, o, 59710.296384, 15.132, 0.03, 3216, 95, 15.131709899808964, ATLAS-ZTF
